Code,label,iname
"Concrete sealing, coating, waterproofing, or dampproofing--are classified in Industry 238390, Other Building Finishing Contractors; and",naics_definition,0d00314e-8f37-11e7-b164-1cc1de329608
"Manufacturing foil containers--are classified in U.S. Industry 332999, All Other Miscellaneous Fabricated Metal Product Manufacturing; and",naics_definition,0d0c797c-8f37-11e7-b164-1cc1de329608
"Retailing a limited line of goods, known as convenience stores or food marts (except those with fuel pumps)--are classified in Industry 445120, Convenience Stores;",naics_definition,0d141bb4-8f37-11e7-b164-1cc1de329608
"Establishments known as music publishers are classified in Industry 512230, Music Publishers;",naics_definition,0d17ef3a-8f37-11e7-b164-1cc1de329608
"Manufacturing electronic connectors--are classified in U.S. Industry 334417, Electronic Connector Manufacturing;",naics_definition,0d1053de-8f37-11e7-b164-1cc1de329608
"Manufacturing rubber toys--are classified in Industry 33993, Doll, Toy, and Game Manufacturing.",naics_definition,0d0c77bc-8f37-11e7-b164-1cc1de329608
"Building ships, boats, and barges--are classified in Industry 33661, Ship and Boat Building; and",naics_definition,0d0c7940-8f37-11e7-b164-1cc1de329608
"Manufacturing paints, coatings, and adhesives--are classified in Industry Group 3255, Paint, Coating, and Adhesive Manufacturing;",naics_definition,0d0c7712-8f37-11e7-b164-1cc1de329608
"Producing taped television program materials--are classified in Industry 512110, Motion Picture and Video Production;",naics_definition,0d17efda-8f37-11e7-b164-1cc1de329608
"Retailing new or used boats, outboard motors, boat trailers, and marine supplies--are classified in U.S. Industry 441222, Boat Dealers;",naics_definition,0d141b20-8f37-11e7-b164-1cc1de329608
"Operating advocacy aviation clubs--are classified in U.S. Industry 813319, Other Social Advocacy Organizations;",naics_definition,0d17ed8c-8f37-11e7-b164-1cc1de329608
"Making manufactured homes (i.e., mobile homes) and prefabricated wood buildings--are classified in Industry 32199, All Other Wood Product Manufacturing;",naics_definition,0d0c7930-8f37-11e7-b164-1cc1de329608
"Providing only one of the support services (e.g., word processing services) that establishments in this industry provide--are classified in the appropriate industry according to the service provided.",naics_definition,0d1bc07c-8f37-11e7-b164-1cc1de329608
"Audio, motion picture, and/or video production and/or distribution--are classified in Subsector 512, Motion Picture and Sound Recording Industries; and",naics_definition,0d10543a-8f37-11e7-b164-1cc1de329608
"Manufacturing vitamins and minerals for dogs and cats--are classified in Industry 32541, Pharmaceutical and Medicine Manufacturing.",naics_definition,0d0031de-8f37-11e7-b164-1cc1de329608
"Fabricating millwork at the construction site--are classified in Industry 23835, Finish Carpentry Contractors; and",naics_definition,0d08af30-8f37-11e7-b164-1cc1de329608
"Manufacturing military tanks--are classified in Industry 33699, Other Transportation Equipment Manufacturing;",naics_definition,0d0c7a06-8f37-11e7-b164-1cc1de329608
"Manufacturing motor homes on purchased chassis--are classified in U.S. Industry 336213, Motor Home Manufacturing;",naics_definition,0d105510-8f37-11e7-b164-1cc1de329608
"Tour operators are classified in Industry 56152, Tour Operators;",naics_definition,0d1f8ad4-8f37-11e7-b164-1cc1de329608
"Establishments of legal practitioners (except lawyers or attorneys) primarily engaged in providing specialized legal or paralegal services are classified in Industry 54119, Other Legal Services.",naics_definition,0d1bbe76-8f37-11e7-b164-1cc1de329608
"Manufacturing metal kitchen and bathroom cabinets (except freestanding)--are classified in U.S. Industry 337124, Metal Household Furniture Manufacturing;",naics_definition,0d1055d6-8f37-11e7-b164-1cc1de329608
"Rewinding armatures and rebuilding electric motors on a factory basis--are classified in U.S. Industry 335312, Motor and Generator Manufacturing;",naics_definition,0d236222-8f37-11e7-b164-1cc1de329608
"Manufacturing farm-type tractors--are classified in U.S. Industry 333111, Farm Machinery and Equipment Manufacturing; and",naics_definition,0d105324-8f37-11e7-b164-1cc1de329608
"Offering computer training (except computer repair)--are classified in Industry 61142, Computer Training;",naics_definition,0d1f8bc6-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of clothing and accessories, footwear, piece goods, yard goods, notions, and/or hair accessories--are classified in Industry Group 4243, Apparel, Piece Goods, and Notions Merchant Wholesalers;",naics_definition,0d141ae0-8f37-11e7-b164-1cc1de329608
"Constructing and leasing residential buildings on their own account--are classified in Industry 53111, Lessors of Residential Buildings and Dwellings.",naics_definition,0d0030d6-8f37-11e7-b164-1cc1de329608
"Manufacturing household-type appliances--are classified in Industry Group 3352, Household Appliance Manufacturing;",naics_definition,0d10524a-8f37-11e7-b164-1cc1de329608
"Manufacturing underground mining drills--are classified in U.S. Industry 333131, Mining Machinery and Equipment Manufacturing; and",naics_definition,0d0c7a9e-8f37-11e7-b164-1cc1de329608
"Manufacturing intake and exhaust valves for internal combustion engines--are classified in Industry 336310, Motor Vehicle Gasoline Engine and Engine Parts Manufacturing;",naics_definition,0d0c79dc-8f37-11e7-b164-1cc1de329608
"Manufacturing household-type cooking stoves and ranges--are classified in Industry 335220, Major Household Appliance Manufacturing;",naics_definition,0d105298-8f37-11e7-b164-1cc1de329608
"Manufacturing planes, axes, drawknives, and handsaws--are classified in U.S. Industry 332216, Saw Blade and Handtool Manufacturing;",naics_definition,0d105230-8f37-11e7-b164-1cc1de329608
"Manufacturing millwork--are classified in Industry 32191, Millwork;",naics_definition,0d08af46-8f37-11e7-b164-1cc1de329608
"Manufacturing electric light bulbs, tubes, and parts--are classified in Industry 335110, Electric Lamp Bulb and Part Manufacturing;",naics_definition,0d10546a-8f37-11e7-b164-1cc1de329608
"Retailing new floor coverings--are classified in Industry 442210, Floor Covering Stores;",naics_definition,0d141b5a-8f37-11e7-b164-1cc1de329608
"Manufacturing vitamins and minerals for animals--are classified in Industry 32541, Pharmaceutical and Medicine Manufacturing.",naics_definition,0d0031d8-8f37-11e7-b164-1cc1de329608
"Preparing breakfast cereals from flour milled in the same establishment--are classified in Industry 311230, Breakfast Cereal Manufacturing;",naics_definition,0d0031f4-8f37-11e7-b164-1cc1de329608
"Apartment or condominium complexes where people live independently in rented housing units are classified in Industry 531110, Lessors of Residential Buildings and Dwellings.",naics_definition,0d1f8cd2-8f37-11e7-b164-1cc1de329608
"Manufacturing athletic apparel--are classified in Subsector 315, Apparel Manufacturing;",naics_definition,0d141918-8f37-11e7-b164-1cc1de329608
"Manufacturing coke oven products in coke oven establishments--are classified in Industry 32419, Other Petroleum and Coal Products Manufacturing; and",naics_definition,0d003002-8f37-11e7-b164-1cc1de329608
"Providing translation and interpretation services--are classified in Industry 541930, Translation and Interpretation Services;",naics_definition,0d1bbff0-8f37-11e7-b164-1cc1de329608
"Providing interurban and rural bus transportation--are classified in Industry 48521, Interurban and Rural Bus Transportation.",naics_definition,0d17ee04-8f37-11e7-b164-1cc1de329608
"Manufacturing coke oven products in coke oven establishments--are classified in U.S. Industry 324199, All Other Petroleum and Coal Products Manufacturing;",naics_definition,0d003012-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing and installing roll formed seamless gutters at construction sites are classified in Industry 238170, Siding Contractors.",naics_definition,0d0c78f8-8f37-11e7-b164-1cc1de329608
"Constructing and leasing residential buildings on their own account--are classified in Industry 531110, Lessors of Residential Buildings and Dwellings.",naics_definition,0d0030fe-8f37-11e7-b164-1cc1de329608
"Retailing secondhand clothes--are classified in Industry 453310, Used Merchandise Stores; and",naics_definition,0d141c48-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in making unsecured cash loans to consumers are classified in U.S. Industry 522291, Consumer Lending;",naics_definition,0d1bbd0c-8f37-11e7-b164-1cc1de329608
"Providing clothing alterations and repair--are classified in Industry 811490, Other Personal and Household Goods Repair and Maintenance; and",naics_definition,0d141c60-8f37-11e7-b164-1cc1de329608
"Manufacturing industrial valves--are classified in U.S. Industry 332911, Industrial Valve Manufacturing;",naics_definition,0d0c79e8-8f37-11e7-b164-1cc1de329608
"Manufacturing coal tar crudes in steel mills with coke ovens--are classified in Industry 331110, Iron and Steel Mills and Ferroalloy Manufacturing;",naics_definition,0d08b09c-8f37-11e7-b164-1cc1de329608
"Manufacturing mineral wool and fiberglass insulation products--are classified in U.S. Industry 327993, Mineral Wool Manufacturing.",naics_definition,0d0c7854-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of nursery stock (except seeds and plant bulbs)--are classified in Industry 424930, Flower, Nursery Stock, and Florists Supplies Merchant Wholesalers.",naics_definition,0d141ac2-8f37-11e7-b164-1cc1de329608
"Manufacturing rubber floor mats and rubber treads--are classified in Industry 32629, Other Rubber Product Manufacturing.",naics_definition,0d0c7780-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in raising horses, mules, donkeys, and other equines are classified in Industry 11292, Horses and Other Equine Production.",naics_definition,0d1f8d3e-8f37-11e7-b164-1cc1de329608
"Manufacturing motor control switches and relays--are classified in U.S. Industry 335314, Relay and Industrial Control Manufacturing;",naics_definition,0d105400-8f37-11e7-b164-1cc1de329608
"Manufacturing canned seafood soups and canned seafood products--are classified in Industry 311710, Seafood Product Preparation and Packaging;",naics_definition,0d08ace2-8f37-11e7-b164-1cc1de329608
"Manufacturing cutlery and handtools--are classified in Industry 33221, Cutlery and Handtool Manufacturing;",naics_definition,0d0c79f6-8f37-11e7-b164-1cc1de329608
"Repairing commercial refrigeration equipment--are classified in Industry 81131, Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance.",naics_definition,0d23624a-8f37-11e7-b164-1cc1de329608
"Growing tobacco--are classified in Industry 11191, Tobacco Farming;",naics_definition,0d002f38-8f37-11e7-b164-1cc1de329608
"Retailing home furnishings via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d141b54-8f37-11e7-b164-1cc1de329608
"Providing access to computers and office equipment, as well as other office support services--are classified in Industry 56143, Business Service Centers;",naics_definition,0d17f02c-8f37-11e7-b164-1cc1de329608
"Operating casinos--are classified in Industry 713210, Casinos (except Casino Hotels);",naics_definition,0d1f8d92-8f37-11e7-b164-1cc1de329608
"Manufacturing setup paperboard boxes (except corrugated or laminated solid fiber boxes) or milk cartons--are classified in U.S. Industry 322219, Other Paperboard Container Manufacturing;",naics_definition,0d08af9a-8f37-11e7-b164-1cc1de329608
"Manufacturing time clocks, time stamps, and electron and proton microscopes--are classified in Industry 33451, Navigational, Measuring, Electromedical, and Control Instruments Manufacturing;",naics_definition,0d105250-8f37-11e7-b164-1cc1de329608
"Providing packaging and labeling services--are classified in Industry 56191, Packaging and Labeling Services.",naics_definition,0d17eee2-8f37-11e7-b164-1cc1de329608
"Manufacturing motor vehicle parts--are classified in Industry Group 3363, Motor Vehicle Parts Manufacturing;",naics_definition,0d1055d0-8f37-11e7-b164-1cc1de329608
"Selling security alarm systems for buildings, without installation, repair, or monitoring services--are classified in Sector 42, Wholesale Trade, or Sector 44-45, Retail Trade; and",naics_definition,0d1f8af6-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of nonmetallic minerals used in construction, such as sand and gravel--are classified in Industry 423320, Brick, Stone, and Related Construction Material Merchant Wholesalers;",naics_definition,0d1419f0-8f37-11e7-b164-1cc1de329608
"Manufacturing specialized dental furniture (e.g., dental chairs)--are classified in U.S. Industry 339114, Dental Equipment and Supplies Manufacturing;",naics_definition,0d105602-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in refining crude petroleum and manufacturing asphalt and tar paving mixtures and blocks are classified in Industry 324110, Petroleum Refineries.",naics_definition,0d08b026-8f37-11e7-b164-1cc1de329608
"Retailing new or used tires--are classified in Industry 441320, Tire Dealers; and",naics_definition,0d141b2a-8f37-11e7-b164-1cc1de329608
"Manufacturing dry mix whipped toppings, canned milk, and ultra high temperature milk--are classified in U.S. Industry 311514, Dry, Condensed, and Evaporated Dairy Product Manufacturing;",naics_definition,0d08acfa-8f37-11e7-b164-1cc1de329608
"Applying physical laws and principles of engineering in the design, development, and utilization of machines, materials, instruments, structures, processes, and systems--are classified in Industry 541330, Engineering Services; and",naics_definition,0d1bbeca-8f37-11e7-b164-1cc1de329608
"Providing motion picture footage (via film libraries) to producers--are classified in U.S. Industry 512199, Other Motion Picture and Video Industries;",naics_definition,0d17ef8a-8f37-11e7-b164-1cc1de329608
" Providing recreational activities, such as hang gliding--are classified in Industry 713990, All Other Amusement and Recreation Industries; and",naics_definition,0d17ee7e-8f37-11e7-b164-1cc1de329608
"Setting tile or performing terrazzo work--are classified in Industry 238340, Tile and Terrazzo Contractors; and",naics_definition,0d0031b0-8f37-11e7-b164-1cc1de329608
"Cutting timber--are classified in Industry 113310, Logging.",naics_definition,0d002fa6-8f37-11e7-b164-1cc1de329608
"Manufacturing frozen meat products--are classified in Industry 31161, Animal Slaughtering and Processing; and",naics_definition,0d00327c-8f37-11e7-b164-1cc1de329608
"Providing air courier services--are classified in Industry 492110, Couriers and Express Delivery Services;",naics_definition,0d17ed50-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing aircraft seating are classified in Industry 33636, Motor Vehicle Seating and Interior Trim Manufacturing;",naics_definition,0d105568-8f37-11e7-b164-1cc1de329608
"Manufacturing fireplace fixtures and equipment, traps, handcuffs and leg irons, ladder jacks, and other like metal products--are classified in U.S. Industry 332999, All Other Miscellaneous Fabricated Metal Product Manufacturing;",naics_definition,0d0c7996-8f37-11e7-b164-1cc1de329608
"Manufacturing powered home lawn and garden equipment--are classified in U.S. Industry 333112, Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing.",naics_definition,0d105344-8f37-11e7-b164-1cc1de329608
"Manufacturing stationary and diesel engines--are classified in U.S. Industry 333618, Other Engine Equipment Manufacturing.",naics_definition,0d105538-8f37-11e7-b164-1cc1de329608
"Retailing used merchandise via electronic home shopping, mail-order, or direct sale--are classified in Subsector 454, Nonstore Retailers;",naics_definition,0d17ecd6-8f37-11e7-b164-1cc1de329608
"Answering telephone calls and relaying messages to clients--are classified in U.S. Industry 561421, Telephone Answering Services;",naics_definition,0d1bc06a-8f37-11e7-b164-1cc1de329608
"Establishments of speech or voice pathologists are classified in Industry 621340, Offices of Physical, Occupational and Speech Therapists, and Audiologists.",naics_definition,0d1f8c32-8f37-11e7-b164-1cc1de329608
"Coating, engraving, heat treating, and allied activities--are classified in Industry 33281, Coating, Engraving, Heat Treating, and Allied Activities;",naics_definition,0d0c7a4c-8f37-11e7-b164-1cc1de329608
"Canning, pickling, and/or drying (artificially) vegetables--are classified in Industry 31142, Fruit and Vegetable Canning, Pickling, and Drying; and",naics_definition,0d002eee-8f37-11e7-b164-1cc1de329608
Offering academic courses that may also offer language instruction--are classified according to type of school; and,naics_definition,0d1f8bf8-8f37-11e7-b164-1cc1de329608
"Producing and transmitting television programs to affiliated stations--are classified in Industry 515120, Television Broadcasting;",naics_definition,0d17efe2-8f37-11e7-b164-1cc1de329608
"Manufacturing metal shower rods and metal couplings from purchased metal pipe--are classified in Industry 33299, All Other Fabricated Metal Product Manufacturing;",naics_definition,0d0c79cc-8f37-11e7-b164-1cc1de329608
"Manufacturing automotive stampings--are classified in Industry 33637, Motor Vehicle Metal Stamping; and",naics_definition,0d0c7954-8f37-11e7-b164-1cc1de329608
"Manufacturing ophthalmic focus lenses--are classified in Industry 33911, Medical Equipment and Supplies Manufacturing;",naics_definition,0d105256-8f37-11e7-b164-1cc1de329608
"Manufacturing pulp without manufacturing paper--are classified in Industry 322110, Pulp Mills; and",naics_definition,0d08af78-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of modems and other electronic communications equipment--are classified in Industry 423690, Other Electronic Parts and Equipment Merchant Wholesalers; and",naics_definition,0d1419d0-8f37-11e7-b164-1cc1de329608
"Advising clients on human resource and training issues without providing the training--are classified in U.S. Industry 541612, Human Resources Consulting Services; and",naics_definition,0d1f8bc0-8f37-11e7-b164-1cc1de329608
"Manufacturing cottage cheese--are classified in U.S. Industry 311511, Fluid Milk Manufacturing.",naics_definition,0d08ad04-8f37-11e7-b164-1cc1de329608
Manufacturing nonferrous castings and further manufacturing them into finished products--are classified based on the specific finished product.,naics_definition,0d0c78e6-8f37-11e7-b164-1cc1de329608
"Holding the securities of (or other equity interests in) depository banks for the purpose of owning a controlling interest or influencing the management decisions of these firms--are classified in U.S. Industry 551111, Offices of Bank Holding Companies;",naics_definition,0d1bc002-8f37-11e7-b164-1cc1de329608
"Producing wire, strip, or rod and further fabricating springs--are classified in Subsector 331, Primary Metal Manufacturing.",naics_definition,0d0c79a4-8f37-11e7-b164-1cc1de329608
"Manufacturing medicinal gelatins--are classified in Industry 32541, Pharmaceutical and Medicine Manufacturing.",naics_definition,0d0c771e-8f37-11e7-b164-1cc1de329608
Factory rebuilding or overhauling of electronic and precision equipment--are classified in the Manufacturing sector by type of equipment.,naics_definition,0d1f8e9c-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in investment banking, securities dealing, securities brokering, commodity contracts dealing, or commodity contracts brokering are classified in Industry Group 5231, Securities and Commodity Contracts Intermediation and Brokerage.",naics_definition,0d1bbd38-8f37-11e7-b164-1cc1de329608
"Manufacturing plain bearings--are classified in Industry 33361, Engine, Turbine, and Power Transmission Equipment Manufacturing;",naics_definition,0d0c7a04-8f37-11e7-b164-1cc1de329608
"Publishing or broadcasting exclusively on the Internet--are classified in Industry 519130, Internet Publishing and Broadcasting and Web Search Portals.",naics_definition,0d1bbf90-8f37-11e7-b164-1cc1de329608
"Manufacturing curtains and linens--are classified in Industry 31412, Curtain and Linen Mills; and",naics_definition,0d08ae8e-8f37-11e7-b164-1cc1de329608
"Manufacturing artificially carbonated or flavored waters--are classified in U.S. Industry 312111, Soft Drink Manufacturing; and",naics_definition,0d08ae46-8f37-11e7-b164-1cc1de329608
"Manufacturing mechanics handtools and other nonpowered handtools--are classified in Industry 33221, Cutlery and Handtool Manufacturing.",naics_definition,0d105224-8f37-11e7-b164-1cc1de329608
"Installation of structural steel or precast concrete building components--are classified in Industry 238120, Structural Steel and Precast Concrete Contractors;",naics_definition,0d00316e-8f37-11e7-b164-1cc1de329608
"Manufacturing, not for immediate consumption, nonchocolate confectioneries--are classified in Industry 31134, Nonchocolate Confectionery Manufacturing;",naics_definition,0d003256-8f37-11e7-b164-1cc1de329608
"Developing still photographs--are classified in Industry 81292, Photofinishing;",naics_definition,0d1bbfc4-8f37-11e7-b164-1cc1de329608
"Manufacturing blasting and detonating caps and safety fuses--are classified in Industry 325920, Explosives Manufacturing; and",naics_definition,0d0c7a28-8f37-11e7-b164-1cc1de329608
"Converting paper without manufacturing paper--are classified in Industry Group 3222, Converted Paper Product Manufacturing;",naics_definition,0d08af7e-8f37-11e7-b164-1cc1de329608
"Repairing and servicing aircraft--are classified in Industry 488190, Other Support Activities for Air Transportation;",naics_definition,0d236234-8f37-11e7-b164-1cc1de329608
"Providing taxi services and/or limousine services (except shuttle services)--are classified in Industry Group 4853, Taxi and Limousine Service; and",naics_definition,0d17ee40-8f37-11e7-b164-1cc1de329608
"Operating casino hotels--are classified in Industry 721120, Casino Hotels.",naics_definition,0d1f8d8c-8f37-11e7-b164-1cc1de329608
"Building and/or maintaining roads and highways--are classified in Industry 237310, Highway, Street, and Bridge Construction;",naics_definition,0d2363b8-8f37-11e7-b164-1cc1de329608
"Building houses or other residential buildings, on their own account for sale as speculative builders or merchant builders--are classified in U.S. Industry 236117, New Housing For-Sale Builders;",naics_definition,0d0030f8-8f37-11e7-b164-1cc1de329608
"Freestanding ambulatory surgical and emergency centers are classified in U.S. Industry 621493, Freestanding Ambulatory Surgical and Emergency Centers.",naics_definition,0d1f8c7c-8f37-11e7-b164-1cc1de329608
"Gathering and processing seafood into canned seafood products--are classified in Industry 31171, Seafood Product Preparation and Packaging.",naics_definition,0d002fb2-8f37-11e7-b164-1cc1de329608
"Operating landfills for the disposal of nonhazardous solid waste--are classified in U.S. Industry 562212, Solid Waste Landfill;",naics_definition,0d1f8b5c-8f37-11e7-b164-1cc1de329608
"Manufacturing synthetic organic dyes and pigments--are classified in Industry 325130, Synthetic Dye and Pigment Manufacturing;",naics_definition,0d08b0aa-8f37-11e7-b164-1cc1de329608
"Manufacturing plastics pipes, pipe fittings, and plastics profile shapes (except film, sheet, bags)--are classified in Industry 32612, Plastics Pipe, Pipe Fitting, and Unlaminated Profile Shape Manufacturing;",naics_definition,0d0c7772-8f37-11e7-b164-1cc1de329608
"Providing customized investment advice--are classified in Industry 52393, Investment Advice;",naics_definition,0d1bbd46-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in the merchant wholesale distribution of bulk printing and/or writing paper are classified in Industry 424110, Printing and Writing Paper Merchant Wholesalers.",naics_definition,0d141a56-8f37-11e7-b164-1cc1de329608
"Providing the truck transportation of palletized general freight--are classified in Industry Group 4841, General Freight Trucking.",naics_definition,0d17ef04-8f37-11e7-b164-1cc1de329608
"Acting as principals (except investment bankers, securities dealers, and commodity contracts dealers) in buying or selling financial contracts (except securities or commodity contracts)--are classified in Industry 52391, Miscellaneous Intermediation;",naics_definition,0d1bbd40-8f37-11e7-b164-1cc1de329608
"Providing parcel and express delivery services in addition to mail services under a universal service obligation--are classified in Industry 491110, Postal Service;",naics_definition,0d17ef00-8f37-11e7-b164-1cc1de329608
"Manufacturing plastics film, plastics unlaminated sheet, and plastics bags--are classified in Industry 32611, Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing;",naics_definition,0d0c7786-8f37-11e7-b164-1cc1de329608
"Manufacturing small firearms that are carried and fired by the individual and/or other ordnance and accessories--are classified in U.S. Industry 332994, Small Arms, Ordnance, and Ordnance Accessories Manufacturing;",naics_definition,0d0c7a54-8f37-11e7-b164-1cc1de329608
"Bottling purchased malt beverages--are classified in Industry 424810, Beer and Ale Merchant Wholesalers; and",naics_definition,0d08ae4c-8f37-11e7-b164-1cc1de329608
"Providing computer systems design and related services--are classified in Industry Group 5415, Computer Systems Design and Related Services;",naics_definition,0d1bbfe4-8f37-11e7-b164-1cc1de329608
"Providing specialized air sightseeing services--are classified in Industry 487990, Scenic and Sightseeing Transportation, Other;",naics_definition,0d17ed84-8f37-11e7-b164-1cc1de329608
"Planning and designing computer systems that integrate computer hardware, software, and communication technologies--are classified in U.S. Industry 541512, Computer Systems Design Services;",naics_definition,0d1bbeaa-8f37-11e7-b164-1cc1de329608
"Manufacturing bakery ovens and industrial kilns, such as cement, wood, and chemical--are classified in Industry 33324, Industrial Machinery Manufacturing;",naics_definition,0d105336-8f37-11e7-b164-1cc1de329608
"Manufacturing small electric appliances and electric housewares, such as hot plates, griddles, toasters, and electric irons--are classified in Industry 335210, Small Electrical Appliance Manufacturing;",naics_definition,0d10548a-8f37-11e7-b164-1cc1de329608
"Establishments known as model registries primarily engaged in recruiting and placing models for clients are classified in U.S. Industry 561311, Employment Placement Agencies.",naics_definition,0d1f8d70-8f37-11e7-b164-1cc1de329608
"Manufacturing heavy gauge tanks--are classified in Industry 33242, Metal Tank (Heavy Gauge) Manufacturing;",naics_definition,0d0c792a-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of electrical supplies and wiring supplies--are classified in Industry 423610, Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers; and",naics_definition,0d1419c2-8f37-11e7-b164-1cc1de329608
"Providing recreational and amusement services, such as recreational or youth sports league teams--are classified in Industry 713990, All Other Amusement and Recreation Industries.",naics_definition,0d236338-8f37-11e7-b164-1cc1de329608
"HMO medical centers are classified in U.S. Industry 621491, HMO Medical Centers;",naics_definition,0d1f8c78-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of office machines and related equipment--are classified in Industry 423420, Office Equipment Merchant Wholesalers;",naics_definition,0d1419d6-8f37-11e7-b164-1cc1de329608
"Manufacturing commercial-type cooking and food warming equipment--are classified in U.S. Industry 333318, Other Commercial and Service Industry Machinery Manufacturing.",naics_definition,0d10522a-8f37-11e7-b164-1cc1de329608
"Conducting research and experimental development in nanotechnology--are classified in U.S. Industry 541713, Research and Development in Nanotechnology;",naics_definition,0d1bbf62-8f37-11e7-b164-1cc1de329608
"Merchant wholesale distribution of blank audio cassettes, tapes, and discs--are classified in Industry 423690, Other Electronic Parts and Equipment Merchant Wholesalers;",naics_definition,0d17efbc-8f37-11e7-b164-1cc1de329608
"Drawing wire from purchased steel--are classified in U.S. Industry 331222, Steel Wire Drawing; and",naics_definition,0d0c7866-8f37-11e7-b164-1cc1de329608
"Retailing used nonmotorized bicycles--are classified in Industry 453310, Used Merchandise Stores; and",naics_definition,0d141b24-8f37-11e7-b164-1cc1de329608
"Manufacturing general purpose hospital, laboratory, and/or dental furniture (e.g., stools, tables, benches)--are classified in Industry 33712, Household and Institutional Furniture Manufacturing;",naics_definition,0d1418e2-8f37-11e7-b164-1cc1de329608
"Retailing used home furnishings--are classified in Industry 453310, Used Merchandise Stores.",naics_definition,0d141b5e-8f37-11e7-b164-1cc1de329608
"Recovering helium from natural gas--are classified in Industry 325120, Industrial Gas Manufacturing.",naics_definition,0d003000-8f37-11e7-b164-1cc1de329608
"Manufacturing bins, cans, vats, and light tanks of sheet metal--are classified in Industry 33243, Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing;",naics_definition,0d0c794c-8f37-11e7-b164-1cc1de329608
"Manufacturing current-carrying wiring devices--are classified in U.S. Industry 335931, Current-Carrying Wiring Device Manufacturing; and",naics_definition,0d1054da-8f37-11e7-b164-1cc1de329608
"Manufacturing railway traffic control signals and passenger car alarms--are classified in Industry 334290, Other Communications Equipment Manufacturing; and",naics_definition,0d105540-8f37-11e7-b164-1cc1de329608
"Crushing soybeans or wet milling corn and vegetables--are classified in Industry 31122, Starch and Vegetable Fats and Oils Manufacturing;",naics_definition,0d0031e8-8f37-11e7-b164-1cc1de329608
"Fireproofing buildings--are classified in Industry 238310, Drywall and Insulation Contractors.",naics_definition,0d00317a-8f37-11e7-b164-1cc1de329608
"Manufacturing glass hydrometers and thermometers for other non-medical uses--are classified in U.S. Industry 334519, Other Measuring and Controlling Device Manufacturing;",naics_definition,0d10540a-8f37-11e7-b164-1cc1de329608
"Growing sweet corn--are classified in U.S. Industry 111219, Other Vegetable (except Potato) and Melon Farming; and",naics_definition,0d002eba-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in growing vegetable and melon bedding plants are classified in Industry 11121, Vegetable and Melon Farming.",naics_definition,0d002f18-8f37-11e7-b164-1cc1de329608
"Custom compounding purchased plastics resins--are classified in U.S. Industry 325991, Custom Compounding of Purchased Resins;",naics_definition,0d0c7734-8f37-11e7-b164-1cc1de329608
"Manufacturing bakery ovens--are classified in U.S. Industry 333241, Food Product Machinery Manufacturing;",naics_definition,0d10534a-8f37-11e7-b164-1cc1de329608
"Drying and/or dehydrating ingredients and packaging them with purchased dry pasta--are classified in Industry 31142, Fruit and Vegetable Canning, Pickling, and Drying.",naics_definition,0d08ad78-8f37-11e7-b164-1cc1de329608
"Establishments known as book publishers are classified in Industry 51113, Book Publishers;",naics_definition,0d17ef52-8f37-11e7-b164-1cc1de329608
"Establishments primarily engaged in manufacturing mining rail cars are classified in U.S. Industry 333131, Mining Machinery and Equipment Manufacturing;",naics_definition,0d10559c-8f37-11e7-b164-1cc1de329608
Providing repair services for vehicles without retailing new vehicles--are classified in the appropriate industry for the repair services; and,naics_definition,0d141b0c-8f37-11e7-b164-1cc1de329608
"Printing books and pamphlets--are classified in U.S. Industry 323117, Books Printing;",naics_definition,0d08aff6-8f37-11e7-b164-1cc1de329608
"Manufacturing wood products (except round wood poles, pilings, and posts) and treating them with preservatives--are classified elsewhere in Subsector 321, Wood Product Manufacturing, based on the related production process;",naics_definition,0d08af02-8f37-11e7-b164-1cc1de329608
"Manufacturing blasting and detonating caps and safety fuses--are classified in Industry 325920, Explosives Manufacturing;",naics_definition,0d0c7a2e-8f37-11e7-b164-1cc1de329608
"Manufacturing boron compounds and potassium salts--are classified in Industry 32518, Other Basic Inorganic Chemical Manufacturing;",naics_definition,0d00305c-8f37-11e7-b164-1cc1de329608
